label,start,end,trading_days,benchmark_final,benchmark_return_pct,active_final,active_return_pct,excess_pct,max_drawdown_pct,buys,sells,open_positions,weights
slope_ma5_up1.5_ma20_up0_ma60_up0_ma120_up1_ma240_up1,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1207482.5949024854,20.748259490248543,-7.828488636964215,-30.596101425522015,760,749,11,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma120_up=1,ma240_up=1"
slope_ma5_up1.5_ma20_up1.5_ma60_up0_ma120_up1_ma240_up1,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1207471.1879144148,20.747118791441487,-7.829359373598432,-30.570162741855977,944,920,24,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma20_up=1.5,ma120_up=1,ma240_up=1"
slope_ma5_up0.5_ma20_up0.5_ma60_up0_ma120_up0.5_ma240_up1.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1207336.887073215,20.733688707321505,-7.839611042287453,-31.535799462625235,758,747,11,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=0.5,ma20_up=0.5,ma120_up=0.5,ma240_up=1.5"
slope_ma5_up1_ma20_up1_ma60_up0_ma120_up0_ma240_up0.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1207199.2632712733,20.719926327127336,-7.850116364581994,-30.96895231720147,708,697,11,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1,ma20_up=1,ma240_up=0.5"
slope_ma5_up0_ma20_up1.5_ma60_up0_ma120_up0.5_ma240_up0.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1207197.6883763785,20.719768837637844,-7.850236582002356,-31.16934290571811,747,736,11,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma20_up=1.5,ma120_up=0.5,ma240_up=0.5"
slope_ma5_up0_ma20_up1.5_ma60_up0.75_ma120_up1_ma240_up1.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1206831.419487581,20.683141948758088,-7.878195210299166,-30.978335198623974,908,890,18,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma20_up=1.5,ma60_up=0.75,ma120_up=1,ma240_up=1.5"
slope_ma5_up1_ma20_up0.5_ma60_up0_ma120_up1_ma240_up1.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1206816.942787288,20.68169427872879,-7.879300269163925,-30.00587933672333,891,874,17,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1,ma20_up=0.5,ma120_up=1,ma240_up=1.5"
slope_ma5_up0.5_ma20_up1.5_ma60_up0_ma120_up1_ma240_up1,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1206052.0675047303,20.605206750473037,-7.937685964407237,-30.356923569172412,894,875,19,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=0.5,ma20_up=1.5,ma120_up=1,ma240_up=1"
slope_ma5_up1.5_ma20_up1.5_ma60_up0_ma120_up1.5_ma240_up1.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1206000.2413435406,20.600024134354065,-7.941642042635744,-29.88636366139309,976,952,24,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma20_up=1.5,ma120_up=1.5,ma240_up=1.5"
slope_ma5_up0.5_ma20_up1_ma60_up0_ma120_up0.5_ma240_up0.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1205849.027674778,20.584902767477796,-7.953184728590346,-31.214522504463527,725,715,10,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=0.5,ma20_up=1,ma120_up=0.5,ma240_up=0.5"
slope_ma5_up1_ma20_up0_ma60_up0_ma120_up0_ma240_up1,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1205539.5230068653,20.55395230068653,-7.9768103387116485,-31.38936235079328,692,681,11,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1,ma240_up=1"
slope_ma5_up0_ma20_up0_ma60_up0_ma120_up1.5_ma240_up0.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1205494.7209729229,20.549472097292277,-7.980230239916053,-31.635068400188338,719,708,11,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma120_up=1.5,ma240_up=0.5"
slope_ma5_up1_ma20_up1_ma60_up0.75_ma120_up1_ma240_up1,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1205427.7996455762,20.542779964557624,-7.985338586744406,-30.16863609305154,871,853,18,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1,ma20_up=1,ma60_up=0.75,ma120_up=1,ma240_up=1"
slope_ma5_up0_ma20_up1_ma60_up0_ma120_up1.5_ma240_up1.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1205391.779339831,20.539177933983098,-7.9880881468907035,-30.06675217003242,936,919,17,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma20_up=1,ma120_up=1.5,ma240_up=1.5"
slope_ma5_up1.5_ma20_up0_ma60_up0.75_ma120_up0.5_ma240_up0.5,2020-01-02,2020-12-31,245,1310038.8363456205,31.003883634562037,1204872.269263347,20.48722692633469,-8.027744228990786,-30.52102235719566,717,705,12,"above_all=1.5,new_high=2.25,trend=1.5,volume=1.5,obv=0.5,relative_strength=1,macd=0.75,target=2,trust=2,foreign=1,ma5_up=1.5,ma60_up=0.75,ma120_up=0.5,ma240_up=0.5"
