label,start,end,trading_days,benchmark_final,benchmark_return_pct,active_final,active_return_pct,excess_pct,max_drawdown_pct,buys,sells,open_positions,closed_trades,trade_win_rate_pct,avg_trade_return_pct,median_trade_return_pct,avg_hold_days,case,exit,entry_gate,min_ratio,max_positions,active_slot
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,823149.242070514,-17.685075792948602,0.883030642350513,-24.318123306882434,20,16,4,16,12.5,-5.649714159331807,-6.578761813569578,41.3125,us_bear_2022_defense,break_big_bull_low,spy_ret20_positive,0.65,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,823149.242070514,-17.685075792948602,0.883030642350513,-24.318123306882434,20,16,4,16,12.5,-5.649714159331807,-6.578761813569578,41.3125,us_bear_2022_defense,break_big_bull_low,spy_ret20_positive,0.7,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,823148.9678926176,-17.68510321073824,0.8829970398204656,-24.52107583797991,28,24,4,24,16.666666666666664,-5.334935210001943,-4.331219250747681,33.666666666666664,us_bear_2022_defense,break_big_bull_low,always,0.7,5,25000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,823071.762013337,-17.692823798666304,0.87353488801718,-24.312091993318173,36,35,1,35,34.285714285714285,-2.630949594222491,-3.7074477123072103,38.08571428571429,us_bear_2022_defense,ma5_down_vol_1_5x,spy_above_ma10,0.55,5,25000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,823071.762013337,-17.692823798666304,0.87353488801718,-24.312091993318173,36,35,1,35,34.285714285714285,-2.630949594222491,-3.7074477123072103,38.08571428571429,us_bear_2022_defense,ma5_down_vol_1_5x,spy_above_ma10,0.6,5,25000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,823066.55821163,-17.693344178837002,0.8728971236116267,-24.809544290525785,41,34,7,34,17.647058823529413,-6.34809820573732,-8.871929686400271,50.5,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_ret20_positive,0.55,10,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822819.1673125813,-17.718083268741868,0.8425775383240408,-25.628994662872216,51,42,9,42,21.428571428571427,-5.854593815690247,-6.526289953833286,36.19047619047619,us_bear_2022_defense,break_big_bull_low,spy_above_ma20,0.7,10,25000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822722.5963094826,-17.727740369051737,0.8307420473014471,-24.830312180027935,44,35,9,35,8.571428571428571,-7.599513962591291,-8.14659284776763,51.22857142857143,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_above_ma5_and_ma5_up,0.6,10,25000.0
ma5_and_market_break_ma10,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822627.7179858816,-17.73722820141184,0.8191140066765801,-24.36320504730809,71,71,0,71,28.169014084507044,-0.9219156705757909,-1.1524164424810301,8.591549295774648,us_bear_2022_defense,ma5_and_market_break_ma10,spy_ret20_positive,0.6,5,50000.0
baseline_ma5,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822599.9555852524,-17.740004441474767,0.8157115190470687,-25.149099598504186,141,141,0,141,26.95035460992908,-0.865572566354365,-0.9652574108046208,5.397163120567376,us_bear_2022_defense,baseline_ma5,spy_up_day,0.55,5,50000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822539.3201982492,-17.746067980175084,0.8082802036884162,-24.104463230081596,68,64,4,64,29.6875,-2.934619925195763,-3.218754045601097,39.3125,us_bear_2022_defense,ma5_down_vol_1_5x,spy_above_ma5_and_ma5_up,0.5,10,25000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822491.9219215012,-17.750807807849878,0.8024711941416962,-24.566481916513215,31,29,2,29,34.48275862068966,-2.473828893333822,-1.6000734631910984,34.37931034482759,us_bear_2022_defense,ma5_down_vol_1_5x,spy_ret20_positive,0.55,5,50000.0
market_break_ma10_sell_lowest_50pct,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822448.4863032002,-17.75515136967998,0.7971478377100105,-24.158675532282416,145,144,1,144,43.75,-0.46915960493956865,-0.2844977266852067,6.902777777777778,us_bear_2022_defense,market_break_ma10_sell_lowest_50pct,always,0.55,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822391.8864335592,-17.76081135664408,0.790211104865568,-27.18091329009772,67,58,9,58,13.793103448275861,-5.337640940487887,-4.492744230698664,33.241379310344826,us_bear_2022_defense,break_big_bull_low,spy_above_ma20_or_up_day,0.55,10,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822287.2170531806,-17.77127829468195,0.7773830977820584,-25.20954980066187,22,18,4,18,5.555555555555555,-7.066655203590225,-7.674130647305227,39.05555555555556,us_bear_2022_defense,break_big_bull_low,spy_above_ma10,0.65,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822287.2170531806,-17.77127829468195,0.7773830977820584,-25.20954980066187,22,18,4,18,5.555555555555555,-7.066655203590225,-7.674130647305227,39.05555555555556,us_bear_2022_defense,break_big_bull_low,spy_above_ma10,0.7,5,50000.0
baseline_ma5,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822236.6622076131,-17.776333779238684,0.7711872273689746,-24.82442227325454,110,110,0,110,26.36363636363636,-0.6879669185536771,-1.1694743411102937,5.4363636363636365,us_bear_2022_defense,baseline_ma5,spy_above_ma20,0.55,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,822051.1951918809,-17.794880480811905,0.748456872197667,-25.222154813708777,25,20,5,20,5.0,-7.342624219551699,-7.052859419489055,47.2,us_bear_2022_defense,break_big_bull_low,spy_above_ma10,0.5,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821963.0127127792,-17.803698728722072,0.7376494568631653,-25.545792984628246,73,59,14,59,20.33898305084746,-5.152855310015026,-5.564839922705122,36.101694915254235,us_bear_2022_defense,break_big_bull_low,spy_ret20_positive,0.6,15,25000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821878.9530868566,-17.812104691314335,0.7273473276934839,-24.381624215538757,17,13,4,13,7.6923076923076925,-8.248965065259686,-8.297241396655652,65.76923076923077,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_ret20_positive,0.5,5,25000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821878.9530868566,-17.812104691314335,0.7273473276934839,-24.381624215538757,17,13,4,13,7.6923076923076925,-8.248965065259686,-8.297241396655652,65.76923076923077,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_ret20_positive,0.55,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821866.8828674114,-17.813311713258862,0.7258680329849332,-24.60588739240601,27,23,4,23,13.043478260869565,-5.414172622944384,-4.401310936084557,33.43478260869565,us_bear_2022_defense,break_big_bull_low,spy_above_ma20_or_up_day,0.7,5,25000.0
ma5_and_market_break_ma10,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821816.520105755,-17.8183479894245,0.7196957038764884,-24.676102688004597,100,100,0,100,27.0,-1.0856175437579172,-1.6561817594856254,8.31,us_bear_2022_defense,ma5_and_market_break_ma10,spy_up_day,0.6,5,25000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821710.8451003333,-17.82891548996667,0.7067444500026943,-25.77891484294692,28,26,2,26,38.46153846153847,-3.9029799736717323,-3.6649812458081135,41.69230769230769,us_bear_2022_defense,ma5_down_vol_1_5x,spy_above_ma10,0.65,5,50000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821710.8451003333,-17.82891548996667,0.7067444500026943,-25.77891484294692,28,26,2,26,38.46153846153847,-3.9029799736717323,-3.6649812458081135,41.69230769230769,us_bear_2022_defense,ma5_down_vol_1_5x,spy_above_ma10,0.7,5,50000.0
ma5_and_market_break_ma10,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821582.3094259328,-17.84176905740672,0.6909914519843019,-24.697731323766458,99,99,0,99,28.28282828282828,-1.0196955890800241,-1.1524164424810301,8.515151515151516,us_bear_2022_defense,ma5_and_market_break_ma10,spy_up_day,0.55,5,25000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821488.5514533978,-17.851144854660216,0.6795007186727764,-24.833668554984058,23,19,4,19,15.789473684210526,-7.413263339242331,-7.575317243819624,61.31578947368421,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_above_ma20,0.55,5,50000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821355.7654167744,-17.864423458322555,0.6632268073127223,-24.845919703716568,23,19,4,19,21.052631578947366,-6.751850873637687,-8.297241396655652,62.21052631578947,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_above_ma20,0.5,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821337.0510220663,-17.866294897793377,0.6609332197610174,-26.068495503829613,98,82,16,82,18.29268292682927,-5.410094546554951,-5.431999399486104,37.573170731707314,us_bear_2022_defense,break_big_bull_low,spy_ret20_positive,0.5,none,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821333.1177450786,-17.866688225492133,0.6604511675612601,-26.068841500594775,97,81,16,81,18.51851851851852,-5.443584358008898,-5.564839922705122,37.69135802469136,us_bear_2022_defense,break_big_bull_low,spy_ret20_positive,0.5,20,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821290.8724191166,-17.87091275808834,0.6552736902634582,-25.223340301442565,60,51,9,51,17.647058823529413,-4.921088558168696,-5.299158876267085,33.627450980392155,us_bear_2022_defense,break_big_bull_low,spy_above_ma20,0.5,10,25000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821288.4568303857,-17.871154316961423,0.6549776419899622,-26.00207599514368,45,36,9,36,8.333333333333332,-7.687190008233147,-7.860955045793627,52.638888888888886,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_above_ma5_and_ma5_up,0.5,10,50000.0
market_break_ma10_score_lt_20pct,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821281.2435587012,-17.871875644129876,0.6540936021692367,-24.225846965233455,52,49,3,49,26.53061224489796,-1.8606865090297913,-2.4696887652296384,21.285714285714285,us_bear_2022_defense,market_break_ma10_score_lt_20pct,spy_above_ma10,0.5,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821189.8674031066,-17.88101325968934,0.6428947781484062,-24.12691843977478,59,50,9,50,20.0,-4.868321344931739,-4.492744230698664,40.98,us_bear_2022_defense,break_big_bull_low,always,0.6,10,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821174.6446376682,-17.882535536233178,0.6410291156005998,-24.61775757618624,25,21,4,21,9.523809523809524,-6.010655590654755,-4.401310936084557,34.23809523809524,us_bear_2022_defense,break_big_bull_low,spy_above_ma5,0.7,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,821042.5703537686,-17.89574296462314,0.6248424348035853,-25.18249319958431,30,26,4,26,15.384615384615385,-5.757933103541927,-4.492744230698664,35.30769230769231,us_bear_2022_defense,break_big_bull_low,spy_above_ma5,0.55,5,50000.0
baseline_ma5,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820970.3141044939,-17.902968589550603,0.615986896783105,-24.741368729213487,178,175,3,175,29.142857142857142,-0.760903954712474,-0.9652574108046208,5.045714285714285,us_bear_2022_defense,baseline_ma5,spy_above_ma20_or_up_day,0.5,5,50000.0
ma5_and_market_break_ma10,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820924.3171487227,-17.907568285127727,0.6103496294914024,-24.791662513501635,73,73,0,73,30.136986301369863,-0.9139412600316574,-1.8079456681205586,9.232876712328768,us_bear_2022_defense,ma5_and_market_break_ma10,spy_above_ma20,0.5,5,25000.0
market_break_ma10_sell_lowest_50pct,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820891.1918626154,-17.910880813738462,0.6062898805629935,-24.79968441786051,132,129,3,129,37.98449612403101,-0.9055029388349395,-0.7936170928403707,7.170542635658915,us_bear_2022_defense,market_break_ma10_sell_lowest_50pct,spy_above_ma10_or_up_day,0.5,5,50000.0
break_prev5_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820870.4277241186,-17.912957227588144,0.6037450817425905,-27.674176252779127,85,83,2,83,34.93975903614458,-1.51537996805951,-2.628349911851535,17.40963855421687,us_bear_2022_defense,break_prev5_low,spy_above_ma10,0.7,15,50000.0
ma5_and_market_break_ma10,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820850.9790624655,-17.914902093753447,0.6013615043434895,-24.761590338728446,117,114,3,114,28.07017543859649,-1.036514789666736,-1.4310813633485464,8.070175438596491,us_bear_2022_defense,ma5_and_market_break_ma10,spy_up_day,0.5,5,25000.0
market_break_ma10_sell_lowest_50pct,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820808.9543606484,-17.91910456393516,0.5962110661671849,-24.55420222483472,115,115,0,115,39.130434782608695,-0.9227418444654121,-0.7339165535587222,7.260869565217392,us_bear_2022_defense,market_break_ma10_sell_lowest_50pct,spy_above_ma10_or_up_day,0.6,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820772.0396549166,-17.922796034508337,0.5916868958233845,-25.34097651632521,27,22,5,22,9.090909090909092,-6.657845884431676,-6.6803289899015965,44.27272727272727,us_bear_2022_defense,break_big_bull_low,spy_above_ma10,0.55,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820772.0396549166,-17.922796034508337,0.5916868958233845,-25.34097651632521,27,22,5,22,9.090909090909092,-6.657845884431676,-6.6803289899015965,44.27272727272727,us_bear_2022_defense,break_big_bull_low,spy_above_ma10,0.6,5,50000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820717.1730548285,-17.92828269451715,0.5849625879882803,-25.6180431614078,50,41,9,41,12.195121951219512,-7.171566430060949,-7.575317243819624,52.048780487804876,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_above_ma20_or_up_day,0.6,10,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820680.8825419992,-17.93191174580008,0.5805149171034918,-25.03319906048641,54,46,8,46,6.521739130434782,-6.111692148333423,-5.765813159330274,40.73913043478261,us_bear_2022_defense,break_big_bull_low,spy_above_ma5_and_ma5_up,0.6,10,25000.0
market_break_ma10_sell_lowest_50pct,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820665.173787921,-17.933482621207908,0.578589693051712,-24.3781384464723,78,75,3,75,40.0,-0.8288352044759142,-0.9724287592999925,9.72,us_bear_2022_defense,market_break_ma10_sell_lowest_50pct,spy_above_ma10,0.5,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820652.8807688097,-17.93471192311903,0.5770830925954318,-25.828905702099014,52,43,9,43,20.930232558139537,-5.9079433381654525,-6.1450960657842835,35.44186046511628,us_bear_2022_defense,break_big_bull_low,spy_above_ma20,0.65,10,25000.0
market_break_ma10_sell_lowest_50pct,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820648.3202803865,-17.935167971961352,0.5765241709930979,-24.313413133493366,140,139,1,139,43.884892086330936,-0.45738899039596903,-0.3307726455712534,6.884892086330935,us_bear_2022_defense,market_break_ma10_sell_lowest_50pct,always,0.6,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820579.3929422,-17.942060705780005,0.5680766156592965,-24.849869977517123,22,17,5,17,5.88235294117647,-7.125541489015708,-7.2173354330781425,44.529411764705884,us_bear_2022_defense,break_big_bull_low,spy_ret20_positive,0.5,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820579.3929422,-17.942060705780005,0.5680766156592965,-24.849869977517123,22,17,5,17,5.88235294117647,-7.125541489015708,-7.2173354330781425,44.529411764705884,us_bear_2022_defense,break_big_bull_low,spy_ret20_positive,0.55,5,50000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820420.2977094277,-17.95797022905723,0.5485783176320203,-25.27365944391784,76,63,13,63,12.698412698412698,-6.725455149388035,-6.958070743237277,47.87301587301587,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_above_ma10,0.5,15,25000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820358.9855507618,-17.96410144492382,0.541064058898244,-24.76327158942928,30,28,2,28,35.714285714285715,-2.7772686872417913,-2.2489227934009817,34.75,us_bear_2022_defense,ma5_down_vol_1_5x,spy_ret20_positive,0.6,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820352.3158598184,-17.964768414018163,0.5402466389196503,-24.319926112651448,65,55,10,55,23.636363636363637,-4.303372832055905,-4.312407160403875,39.45454545454545,us_bear_2022_defense,break_big_bull_low,always,0.5,10,25000.0
baseline_ma5,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820171.7227950395,-17.98282772049604,0.518113622503269,-24.60034488724666,108,108,0,108,25.925925925925924,-0.6917062287365445,-1.1694743411102937,5.5,us_bear_2022_defense,baseline_ma5,spy_above_ma20,0.6,5,25000.0
ma5_and_market_break_ma10,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820154.6258922328,-17.984537410776724,0.516018270552987,-25.38535014028439,70,70,0,70,27.142857142857142,-1.1533067096911214,-1.8807630677497134,9.014285714285714,us_bear_2022_defense,ma5_and_market_break_ma10,spy_above_ma20,0.6,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,820038.5180536655,-17.99614819463344,0.5017883957777469,-25.415733284367015,28,24,4,24,12.5,-5.947462409004121,-5.185700098492968,33.458333333333336,us_bear_2022_defense,break_big_bull_low,spy_above_ma10_or_up_day,0.7,5,50000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819984.8586965519,-18.00151413034481,0.4952120445023356,-23.884472728197625,29,28,1,28,35.714285714285715,-2.503114037561794,-2.2489227934009817,36.42857142857143,us_bear_2022_defense,ma5_down_vol_1_5x,spy_ret20_positive,0.5,5,50000.0
ma5_and_market_break_ma10,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819852.0271252195,-18.014797287478057,0.47893255252675626,-24.417097868414217,71,71,0,71,28.169014084507044,-0.9219156705757909,-1.1524164424810301,8.591549295774648,us_bear_2022_defense,ma5_and_market_break_ma10,spy_ret20_positive,0.6,5,25000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819838.7925641008,-18.016120743589916,0.4773105591303839,-25.288928976907687,68,67,1,67,31.343283582089555,-3.5097457332484874,-4.450062472625826,35.80597014925373,us_bear_2022_defense,ma5_down_vol_1_5x,spy_above_ma20,0.5,10,50000.0
baseline_ma5,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819838.145924902,-18.0161854075098,0.4772313087116675,-24.810430482087654,141,141,0,141,26.95035460992908,-0.865572566354365,-0.9652574108046208,5.397163120567376,us_bear_2022_defense,baseline_ma5,spy_up_day,0.55,5,25000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819784.129093028,-18.0215870906972,0.47061114625917,-24.518832976723616,31,29,2,29,34.48275862068966,-2.473828893333822,-1.6000734631910984,34.37931034482759,us_bear_2022_defense,ma5_down_vol_1_5x,spy_ret20_positive,0.55,5,25000.0
market_break_ma10_sell_lowest_50pct,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819762.4112838777,-18.023758871612227,0.46794946804333826,-24.31473584146583,145,144,1,144,43.75,-0.46915960493956865,-0.2844977266852067,6.902777777777778,us_bear_2022_defense,market_break_ma10_sell_lowest_50pct,always,0.55,5,25000.0
baseline_ma5,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819756.1250365685,-18.024387496343152,0.46717904191948545,-25.41146009011245,139,139,0,139,25.899280575539567,-0.945213124453808,-1.0336609884387893,5.366906474820144,us_bear_2022_defense,baseline_ma5,spy_up_day,0.6,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819734.111349057,-18.026588865094297,0.4644811016210948,-25.82784182623017,67,58,9,58,13.793103448275861,-5.337640940487887,-4.492744230698664,33.241379310344826,us_bear_2022_defense,break_big_bull_low,spy_above_ma20_or_up_day,0.55,10,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819693.1787355066,-18.03068212644934,0.4594645069429637,-27.85933335618962,86,73,13,73,15.068493150684931,-5.062432964496276,-4.7538576779293855,35.56164383561644,us_bear_2022_defense,break_big_bull_low,spy_above_ma5,0.6,15,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819681.7766588677,-18.031822334113222,0.45806709807934,-24.840939380699822,22,18,4,18,5.555555555555555,-7.066655203590225,-7.674130647305227,39.05555555555556,us_bear_2022_defense,break_big_bull_low,spy_above_ma10,0.65,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819681.7766588677,-18.031822334113222,0.45806709807934,-24.840939380699822,22,18,4,18,5.555555555555555,-7.066655203590225,-7.674130647305227,39.05555555555556,us_bear_2022_defense,break_big_bull_low,spy_above_ma10,0.7,5,25000.0
baseline_ma5,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819656.4992360843,-18.03435007639157,0.4549691628728425,-24.64792582547237,110,110,0,110,26.36363636363636,-0.6879669185536771,-1.1694743411102937,5.4363636363636365,us_bear_2022_defense,baseline_ma5,spy_above_ma20,0.55,5,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819581.4157292595,-18.041858427074054,0.4457671235188476,-25.324783806189576,31,27,4,27,14.814814814814813,-5.868392355325684,-4.5841775253127715,33.96296296296296,us_bear_2022_defense,break_big_bull_low,spy_above_ma5,0.6,5,50000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819563.7657282178,-18.043623427178225,0.4436039852871332,-24.846981247958354,25,20,5,20,5.0,-7.342624219551699,-7.052859419489055,47.2,us_bear_2022_defense,break_big_bull_low,spy_above_ma10,0.5,5,25000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819393.590682444,-18.0606409317556,0.4227477741896468,-25.12609825868398,28,26,2,26,38.46153846153847,-3.9029799736717323,-3.6649812458081135,41.69230769230769,us_bear_2022_defense,ma5_down_vol_1_5x,spy_above_ma10,0.65,5,25000.0
ma5_down_vol_1_5x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819393.590682444,-18.0606409317556,0.4227477741896468,-25.12609825868398,28,26,2,26,38.46153846153847,-3.9029799736717323,-3.6649812458081135,41.69230769230769,us_bear_2022_defense,ma5_down_vol_1_5x,spy_above_ma10,0.7,5,25000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819315.695628548,-18.0684304371452,0.4132011589375928,-25.078337606838343,18,14,4,14,7.142857142857142,-8.584940686524277,-8.298966735514156,45.714285714285715,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_ret20_positive,0.65,5,50000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819315.695628548,-18.0684304371452,0.4132011589375928,-25.078337606838343,18,14,4,14,7.142857142857142,-8.584940686524277,-8.298966735514156,45.714285714285715,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_ret20_positive,0.7,5,50000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819282.4438589761,-18.071755614102393,0.4091259085246657,-24.652553363651673,23,19,4,19,15.789473684210526,-7.413263339242331,-7.575317243819624,61.31578947368421,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_above_ma20,0.55,5,25000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819216.0508406652,-18.078394915933472,0.40098895284474967,-24.65868476437658,23,19,4,19,21.052631578947366,-6.751850873637687,-8.297241396655652,62.21052631578947,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_above_ma20,0.5,5,25000.0
break_big_bull_low_and_vol_1_3x,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819182.39654747,-18.081760345252995,0.3968643701832475,-25.145372445442504,45,36,9,36,8.333333333333332,-7.687190008233147,-7.860955045793627,52.638888888888886,us_bear_2022_defense,break_big_bull_low_and_vol_1_3x,spy_above_ma5_and_ma5_up,0.5,10,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819059.4533091614,-18.09405466908387,0.3817967665900479,-24.827143734435953,30,26,4,26,15.384615384615385,-5.757933103541927,-4.492744230698664,35.30769230769231,us_bear_2022_defense,break_big_bull_low,spy_above_ma5,0.55,5,25000.0
baseline_ma5,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,819023.3251845236,-18.097667481547642,0.3773689975797634,-24.60635955513617,178,175,3,175,29.142857142857142,-0.760903954712474,-0.9652574108046208,5.045714285714285,us_bear_2022_defense,baseline_ma5,spy_above_ma20_or_up_day,0.5,5,25000.0
market_break_ma10_sell_lowest_50pct,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,818983.7640635852,-18.10162359364148,0.37252048946982974,-24.63554513303212,132,129,3,129,37.98449612403101,-0.9055029388349395,-0.7936170928403707,7.170542635658915,us_bear_2022_defense,market_break_ma10_sell_lowest_50pct,spy_above_ma10_or_up_day,0.5,5,25000.0
break_prev5_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,818973.3819943371,-18.10266180056629,0.37124809005966153,-26.075323390116335,85,83,2,83,34.93975903614458,-1.51537996805951,-2.628349911851535,17.40963855421687,us_bear_2022_defense,break_prev5_low,spy_above_ma10,0.7,15,25000.0
break_big_bull_low,2022-01-03,2022-12-30,251,815944.2047183677,-18.40557952816323,818924.187959736,-18.107581204026403,0.36521899710004746,-24.90644860807878,27,22,5,22,9.090909090909092,-6.657845884431676,-6.6803289899015965,44.27272727272727,us_bear_2022_defense,break_big_bull_low,spy_above_ma10,0.55,5,25000.0
